time,RHI1_X,RHI1_Y,RHI1_Z,RHI2_X,RHI2_Y,RHI2_Z,RHI3_X,RHI3_Y,RHI3_Z,RHI4_X,RHI4_Y,RHI4_Z,RHI5_X,RHI5_Y,RHI5_Z,RHI6_X,RHI6_Y,RHI6_Z,RTHI1_X,RTHI1_Y,RTHI1_Z,RIF1_X,RIF1_Y,RIF1_Z,RTF1_X,RTF1_Y,RTF1_Z,RRF1_X,RRF1_Y,RRF1_Z,RPF1_X,RPF1_Y,RPF1_Z,RTHI2_X,RTHI2_Y,RTHI2_Z,RIF2_X,RIF2_Y,RIF2_Z,RTF2_X,RTF2_Y,RTF2_Z,RRF2_X,RRF2_Y,RRF2_Z,RPF2_X,RPF2_Y,RPF2_Z,RTHI3_X,RTHI3_Y,RTHI3_Z,RIF3_X,RIF3_Y,RIF3_Z,RTF3_X,RTF3_Y,RTF3_Z,RRF3_X,RRF3_Y,RRF3_Z,RPF3_X,RPF3_Y,RPF3_Z
195.8331,-0.03421948,0.2317791,-0.0112119,-0.02873612,0.2527866,0.05335552,-0.04894524,0.2496397,0.05335853,-0.06726509,0.2410359,0.04842978,-0.08250076,0.2296962,0.04283128,-0.06427655,0.2170243,-0.006055506,0.01610121,0.2261961,0.01054654,-0.02541228,0.2681675,0.08977389,-0.05011188,0.2631051,0.09660752,-0.07483103,0.2530076,0.08782504,-0.09533422,0.2385884,0.07186947,0.03332239,0.2304538,0.03632855,-0.02218591,0.2616349,0.1108599,-0.04410548,0.2541372,0.1210681,-0.07125527,0.244326,0.1120285,-0.09413708,0.2333403,0.08928612,0.03173051,0.2278457,0.05257175,-0.02054076,0.2512707,0.1169686,-0.03900192,0.2428086,0.1266622,-0.06580074,0.2333019,0.1175206,-0.08764445,0.2244139,0.09478284
195.8443,-0.03421948,0.2317791,-0.0112119,-0.02873612,0.2527866,0.05335552,-0.04894524,0.2496397,0.05335853,-0.06726509,0.2410359,0.04842978,-0.08250076,0.2296962,0.04283128,-0.06427655,0.2170243,-0.006055506,0.01610121,0.2261961,0.01054654,-0.02541228,0.2681675,0.08977389,-0.05011188,0.2631051,0.09660752,-0.07483103,0.2530076,0.08782504,-0.09533422,0.2385884,0.07186947,0.03332239,0.2304538,0.03632855,-0.02218591,0.2616349,0.1108599,-0.04410548,0.2541372,0.1210681,-0.07125527,0.244326,0.1120285,-0.09413708,0.2333403,0.08928612,0.03173051,0.2278457,0.05257175,-0.02054076,0.2512707,0.1169686,-0.03900192,0.2428086,0.1266622,-0.06580074,0.2333019,0.1175206,-0.08764445,0.2244139,0.09478284
195.8532,-0.03443355,0.2312495,-0.01105492,-0.02903417,0.2523206,0.05349886,-0.04922923,0.2490718,0.0534984,-0.0675169,0.2403875,0.04858064,-0.08269031,0.2289678,0.04298573,-0.06441817,0.2163544,-0.005898281,0.01593093,0.2258355,0.01089441,-0.02577118,0.2676962,0.08997898,-0.05038678,0.2625726,0.09675755,-0.07493692,0.2522531,0.08804969,-0.09525639,0.2376791,0.072177,0.033165,0.2299755,0.03671447,-0.022507,0.2614289,0.1111706,-0.04442379,0.2539522,0.1213646,-0.07134417,0.2438067,0.1123422,-0.09396964,0.2324548,0.08958403,0.03172177,0.2272163,0.05296057,-0.02077944,0.2512233,0.1175451,-0.03929346,0.242765,0.1272196,-0.06586847,0.2328843,0.1180185,-0.08746611,0.2235646,0.09511551
195.8665,-0.03443355,0.2312495,-0.01105492,-0.02903417,0.2523206,0.05349886,-0.04922923,0.2490718,0.0534984,-0.0675169,0.2403875,0.04858064,-0.08269031,0.2289678,0.04298573,-0.06441817,0.2163544,-0.005898281,0.01593093,0.2258355,0.01089441,-0.02577118,0.2676962,0.08997898,-0.05038678,0.2625726,0.09675755,-0.07493692,0.2522531,0.08804969,-0.09525639,0.2376791,0.072177,0.033165,0.2299755,0.03671447,-0.022507,0.2614289,0.1111706,-0.04442379,0.2539522,0.1213646,-0.07134417,0.2438067,0.1123422,-0.09396964,0.2324548,0.08958403,0.03172177,0.2272163,0.05296057,-0.02077944,0.2512233,0.1175451,-0.03929346,0.242765,0.1272196,-0.06586847,0.2328843,0.1180185,-0.08746611,0.2235646,0.09511551
195.8751,-0.03451903,0.2309972,-0.01099778,-0.02912154,0.2520588,0.05355923,-0.04931366,0.2487883,0.05356029,-0.06759573,0.2400891,0.04864692,-0.08275686,0.2286544,0.04305246,-0.06448662,0.2160704,-0.005839895,0.01585502,0.2256046,0.01099242,-0.02588137,0.2674336,0.09005423,-0.0504792,0.2623,0.09681804,-0.07498275,0.2519295,0.08813183,-0.09525651,0.2373236,0.07227981,0.03308758,0.2297091,0.03682656,-0.02261602,0.2612374,0.1112742,-0.0445376,0.2537711,0.1214637,-0.07139134,0.2435442,0.1124472,-0.09394922,0.2321076,0.08968484,0.03166775,0.2269124,0.05307236,-0.02087248,0.2510695,0.1177118,-0.03940421,0.2426171,0.1273794,-0.06591174,0.2326456,0.1181661,-0.08744301,0.2232261,0.09522419
195.8776,-0.03451903,0.2309972,-0.01099778,-0.02912154,0.2520588,0.05355923,-0.04931366,0.2487883,0.05356029,-0.06759573,0.2400891,0.04864692,-0.08275686,0.2286544,0.04305246,-0.06448662,0.2160704,-0.005839895,0.01585502,0.2256046,0.01099242,-0.02588137,0.2674336,0.09005423,-0.0504792,0.2623,0.09681804,-0.07498275,0.2519295,0.08813183,-0.09525651,0.2373236,0.07227981,0.03308758,0.2297091,0.03682656,-0.02261602,0.2612374,0.1112742,-0.0445376,0.2537711,0.1214637,-0.07139134,0.2435442,0.1124472,-0.09394922,0.2321076,0.08968484,0.03166775,0.2269124,0.05307236,-0.02087248,0.2510695,0.1177118,-0.03940421,0.2426171,0.1273794,-0.06591174,0.2326456,0.1181661,-0.08744301,0.2232261,0.09522419
195.8887,-0.03451903,0.2309972,-0.01099778,-0.02912154,0.2520588,0.05355923,-0.04931366,0.2487883,0.05356029,-0.06759573,0.2400891,0.04864692,-0.08275686,0.2286544,0.04305246,-0.06448662,0.2160704,-0.005839895,0.01585502,0.2256046,0.01099242,-0.02588137,0.2674336,0.09005423,-0.0504792,0.2623,0.09681804,-0.07498275,0.2519295,0.08813183,-0.09525651,0.2373236,0.07227981,0.03308758,0.2297091,0.03682656,-0.02261602,0.2612374,0.1112742,-0.0445376,0.2537711,0.1214637,-0.07139134,0.2435442,0.1124472,-0.09394922,0.2321076,0.08968484,0.03166775,0.2269124,0.05307236,-0.02087248,0.2510695,0.1177118,-0.03940421,0.2426171,0.1273794,-0.06591174,0.2326456,0.1181661,-0.08744301,0.2232261,0.09522419
195.8998,-0.03451944,0.230793,-0.01092068,-0.02909523,0.251827,0.05364312,-0.04928178,0.2485182,0.0536546,-0.06755567,0.2397933,0.04875747,-0.08270062,0.2283336,0.04317034,-0.06445673,0.2158109,-0.005747568,0.01588897,0.2254115,0.01112013,-0.02586248,0.2672585,0.09013329,-0.05049049,0.2620971,0.09688752,-0.0749395,0.2516412,0.08824025,-0.09515963,0.2369441,0.07242346,0.03316172,0.2294904,0.03694247,-0.02257601,0.2611783,0.1113937,-0.04457569,0.2536951,0.1215798,-0.07136074,0.2433501,0.1125884,-0.09382822,0.2317322,0.089823,0.03180331,0.2266722,0.05319552,-0.02080354,0.2510607,0.1179095,-0.03943257,0.2425833,0.1275589,-0.0658694,0.23248,0.1183464,-0.08730676,0.2228664,0.09536507
195.9109,-0.03451944,0.230793,-0.01092068,-0.02909523,0.251827,0.05364312,-0.04928178,0.2485182,0.0536546,-0.06755567,0.2397933,0.04875747,-0.08270062,0.2283336,0.04317034,-0.06445673,0.2158109,-0.005747568,0.01588897,0.2254115,0.01112013,-0.02586248,0.2672585,0.09013329,-0.05049049,0.2620971,0.09688752,-0.0749395,0.2516412,0.08824025,-0.09515963,0.2369441,0.07242346,0.03316172,0.2294904,0.03694247,-0.02257601,0.2611783,0.1113937,-0.04457569,0.2536951,0.1215798,-0.07136074,0.2433501,0.1125884,-0.09382822,0.2317322,0.089823,0.03180331,0.2266722,0.05319552,-0.02080354,0.2510607,0.1179095,-0.03943257,0.2425833,0.1275589,-0.0658694,0.23248,0.1183464,-0.08730676,0.2228664,0.09536507
195.922,-0.03471103,0.2312305,-0.0109488,-0.02893029,0.2517458,0.05375172,-0.04910117,0.2483604,0.05385892,-0.06734846,0.2395769,0.04901954,-0.08246367,0.2280746,0.0434511,-0.06450632,0.2160494,-0.005698236,0.0155698,0.2254539,0.01103619,-0.02606152,0.2673139,0.09009635,-0.05083097,0.261988,0.09695115,-0.07525995,0.2514384,0.08832461,-0.09544848,0.236696,0.07243194,0.03269524,0.2292762,0.03694461,-0.0228447,0.2611157,0.1112634,-0.04487718,0.2533635,0.1214997,-0.07161853,0.2428704,0.1125282,-0.09401256,0.23129,0.08974436,0.03122327,0.2263741,0.05315005,-0.02103744,0.2509673,0.1176604,-0.03962502,0.2422562,0.127342,-0.06600651,0.2319964,0.1181334,-0.08735003,0.222467,0.09517573
195.9331,-0.03471103,0.2312305,-0.0109488,-0.02893029,0.2517458,0.05375172,-0.04910117,0.2483604,0.05385892,-0.06734846,0.2395769,0.04901954,-0.08246367,0.2280746,0.0434511,-0.06450632,0.2160494,-0.005698236,0.0155698,0.2254539,0.01103619,-0.02606152,0.2673139,0.09009635,-0.05083097,0.261988,0.09695115,-0.07525995,0.2514384,0.08832461,-0.09544848,0.236696,0.07243194,0.03269524,0.2292762,0.03694461,-0.0228447,0.2611157,0.1112634,-0.04487718,0.2533635,0.1214997,-0.07161853,0.2428704,0.1125282,-0.09401256,0.23129,0.08974436,0.03122327,0.2263741,0.05315005,-0.02103744,0.2509673,0.1176604,-0.03962502,0.2422562,0.127342,-0.06600651,0.2319964,0.1181334,-0.08735003,0.222467,0.09517573
195.9443,-0.03490828,0.2311143,-0.01083931,-0.02913079,0.2515445,0.05388763,-0.04931096,0.2482116,0.05396828,-0.06758282,0.2394911,0.04911024,-0.08272604,0.2280423,0.0435249,-0.06475708,0.2160226,-0.005620456,0.01543685,0.2253853,0.01116999,-0.02610361,0.2670217,0.09027959,-0.05090157,0.2618642,0.097046,-0.0753012,0.2513967,0.08842827,-0.09551407,0.2366858,0.07257841,0.03260816,0.2291321,0.0370877,-0.02286595,0.260826,0.1114571,-0.04500268,0.2533105,0.1216209,-0.07172974,0.2429538,0.1126755,-0.09415335,0.2313607,0.08991615,0.03119452,0.2261386,0.05329483,-0.02108832,0.250645,0.1178222,-0.03981313,0.2421846,0.1274616,-0.0661867,0.2320627,0.1182978,-0.08756943,0.2225087,0.09538662
195.9551,-0.03492008,0.2308837,-0.01088475,-0.02927049,0.2513552,0.05384034,-0.0494517,0.2480242,0.05388644,-0.06772174,0.2393105,0.04899687,-0.08285788,0.2278654,0.04338553,-0.06479107,0.2158094,-0.005715001,0.01543571,0.225345,0.01120413,-0.02619895,0.2668137,0.09026812,-0.05095595,0.2616233,0.097009,-0.07531384,0.251146,0.08837517,-0.09549965,0.2364676,0.07251594,0.0325914,0.2290462,0.03716173,-0.02297438,0.2607227,0.1114964,-0.04510215,0.2531548,0.1216364,-0.07177397,0.24274,0.1126475,-0.09415066,0.2311633,0.0898606,0.03132626,0.2259791,0.05337816,-0.02120927,0.2505907,0.1179586,-0.03994664,0.2420582,0.1275707,-0.06627987,0.2318594,0.1183426,-0.08761525,0.2223054,0.09537761
195.9665,-0.03492008,0.2308837,-0.01088475,-0.02927049,0.2513552,0.05384034,-0.0494517,0.2480242,0.05388644,-0.06772174,0.2393105,0.04899687,-0.08285788,0.2278654,0.04338553,-0.06479107,0.2158094,-0.005715001,0.01543571,0.225345,0.01120413,-0.02619895,0.2668137,0.09026812,-0.05095595,0.2616233,0.097009,-0.07531384,0.251146,0.08837517,-0.09549965,0.2364676,0.07251594,0.0325914,0.2290462,0.03716173,-0.02297438,0.2607227,0.1114964,-0.04510215,0.2531548,0.1216364,-0.07177397,0.24274,0.1126475,-0.09415066,0.2311633,0.0898606,0.03132626,0.2259791,0.05337816,-0.02120927,0.2505907,0.1179586,-0.03994664,0.2420582,0.1275707,-0.06627987,0.2318594,0.1183426,-0.08761525,0.2223054,0.09537761
195.9776,-0.03492008,0.2308837,-0.01088475,-0.02927049,0.2513552,0.05384034,-0.0494517,0.2480242,0.05388644,-0.06772174,0.2393105,0.04899687,-0.08285788,0.2278654,0.04338553,-0.06479107,0.2158094,-0.005715001,0.01543571,0.225345,0.01120413,-0.02619895,0.2668137,0.09026812,-0.05095595,0.2616233,0.097009,-0.07531384,0.251146,0.08837517,-0.09549965,0.2364676,0.07251594,0.0325914,0.2290462,0.03716173,-0.02297438,0.2607227,0.1114964,-0.04510215,0.2531548,0.1216364,-0.07177397,0.24274,0.1126475,-0.09415066,0.2311633,0.0898606,0.03132626,0.2259791,0.05337816,-0.02120927,0.2505907,0.1179586,-0.03994664,0.2420582,0.1275707,-0.06627987,0.2318594,0.1183426,-0.08761525,0.2223054,0.09537761
195.9778,-0.03476046,0.2308447,-0.01084833,-0.02918144,0.2514557,0.05383863,-0.04936014,0.2481057,0.05388005,-0.06762375,0.2393709,0.04899224,-0.08275047,0.2279072,0.04338698,-0.06463267,0.2157618,-0.005672709,0.01561708,0.2255006,0.01124172,-0.02607823,0.2669418,0.09027813,-0.0507945,0.2616957,0.09703743,-0.07511148,0.2511714,0.08842335,-0.09528295,0.2364914,0.07258182,0.03278988,0.2292051,0.03719822,-0.02285639,0.2609812,0.1115586,-0.04496355,0.2533067,0.1217134,-0.07158387,0.2428043,0.1127237,-0.0939391,0.2312159,0.08994209,0.0316207,0.2260886,0.05341734,-0.02109278,0.2508967,0.118107,-0.0398254,0.2422277,0.1277095,-0.06611758,0.2319286,0.1184653,-0.08743034,0.2223569,0.09549348
195.9887,-0.03476046,0.2308447,-0.01084833,-0.02918144,0.2514557,0.05383863,-0.04936014,0.2481057,0.05388005,-0.06762375,0.2393709,0.04899224,-0.08275047,0.2279072,0.04338698,-0.06463267,0.2157618,-0.005672709,0.01561708,0.2255006,0.01124172,-0.02607823,0.2669418,0.09027813,-0.0507945,0.2616957,0.09703743,-0.07511148,0.2511714,0.08842335,-0.09528295,0.2364914,0.07258182,0.03278988,0.2292051,0.03719822,-0.02285639,0.2609812,0.1115586,-0.04496355,0.2533067,0.1217134,-0.07158387,0.2428043,0.1127237,-0.0939391,0.2312159,0.08994209,0.0316207,0.2260886,0.05341734,-0.02109278,0.2508967,0.118107,-0.0398254,0.2422277,0.1277095,-0.06611758,0.2319286,0.1184653,-0.08743034,0.2223569,0.09549348
195.9998,-0.03476046,0.2308447,-0.01084833,-0.02918144,0.2514557,0.05383863,-0.04936014,0.2481057,0.05388005,-0.06762375,0.2393709,0.04899224,-0.08275047,0.2279072,0.04338698,-0.06463267,0.2157618,-0.005672709,0.01561708,0.2255006,0.01124172,-0.02607823,0.2669418,0.09027813,-0.0507945,0.2616957,0.09703743,-0.07511148,0.2511714,0.08842335,-0.09528295,0.2364914,0.07258182,0.03278988,0.2292051,0.03719822,-0.02285639,0.2609812,0.1115586,-0.04496355,0.2533067,0.1217134,-0.07158387,0.2428043,0.1127237,-0.0939391,0.2312159,0.08994209,0.0316207,0.2260886,0.05341734,-0.02109278,0.2508967,0.118107,-0.0398254,0.2422277,0.1277095,-0.06611758,0.2319286,0.1184653,-0.08743034,0.2223569,0.09549348
196.0109,-0.03476046,0.2308447,-0.01084833,-0.02918144,0.2514557,0.05383863,-0.04936014,0.2481057,0.05388005,-0.06762375,0.2393709,0.04899224,-0.08275047,0.2279072,0.04338698,-0.06463267,0.2157618,-0.005672709,0.01561708,0.2255006,0.01124172,-0.02607823,0.2669418,0.09027813,-0.0507945,0.2616957,0.09703743,-0.07511148,0.2511714,0.08842335,-0.09528295,0.2364914,0.07258182,0.03278988,0.2292051,0.03719822,-0.02285639,0.2609812,0.1115586,-0.04496355,0.2533067,0.1217134,-0.07158387,0.2428043,0.1127237,-0.0939391,0.2312159,0.08994209,0.0316207,0.2260886,0.05341734,-0.02109278,0.2508967,0.118107,-0.0398254,0.2422277,0.1277095,-0.06611758,0.2319286,0.1184653,-0.08743034,0.2223569,0.09549348
196.022,-0.03450901,0.2305685,-0.0110083,-0.02896439,0.2514606,0.05359134,-0.04914429,0.2481191,0.05363661,-0.06740797,0.2393704,0.04876965,-0.08252697,0.2278846,0.04320182,-0.06438125,0.2155141,-0.005791247,0.01588281,0.2253866,0.01098121,-0.02578816,0.2671025,0.08995666,-0.05036272,0.2617054,0.09680707,-0.07465603,0.2511778,0.08824138,-0.09481476,0.2365395,0.07246929,0.0330361,0.2289979,0.03695005,-0.02255334,0.2612858,0.1112724,-0.04446927,0.2532144,0.1214323,-0.07101049,0.2426433,0.1124618,-0.09329283,0.2311605,0.0897756,0.03182452,0.2257286,0.05312791,-0.020803,0.2511983,0.117816,-0.03935711,0.2420463,0.1272773,-0.06555401,0.2316764,0.1180297,-0.08674027,0.2222279,0.09514685
196.0331,-0.03450901,0.2305685,-0.0110083,-0.02896439,0.2514606,0.05359134,-0.04914429,0.2481191,0.05363661,-0.06740797,0.2393704,0.04876965,-0.08252697,0.2278846,0.04320182,-0.06438125,0.2155141,-0.005791247,0.01588281,0.2253866,0.01098121,-0.02578816,0.2671025,0.08995666,-0.05036272,0.2617054,0.09680707,-0.07465603,0.2511778,0.08824138,-0.09481476,0.2365395,0.07246929,0.0330361,0.2289979,0.03695005,-0.02255334,0.2612858,0.1112724,-0.04446927,0.2532144,0.1214323,-0.07101049,0.2426433,0.1124618,-0.09329283,0.2311605,0.0897756,0.03182452,0.2257286,0.05312791,-0.020803,0.2511983,0.117816,-0.03935711,0.2420463,0.1272773,-0.06555401,0.2316764,0.1180297,-0.08674027,0.2222279,0.09514685
196.0443,-0.03439083,0.230463,-0.01106045,-0.02885136,0.2514101,0.05352188,-0.04903247,0.2480769,0.05356707,-0.06729799,0.2393304,0.04870318,-0.0824177,0.2278441,0.04314267,-0.06426673,0.2154231,-0.005835785,0.01600681,0.2253084,0.01089641,-0.02565621,0.2670853,0.08986711,-0.05019725,0.2616599,0.09673832,-0.07449291,0.2511443,0.08817966,-0.09465407,0.2365221,0.07242125,0.03316555,0.228902,0.03685975,-0.02241839,0.2612904,0.1111855,-0.04428947,0.2531323,0.1213456,-0.07081915,0.2425658,0.1123778,-0.09309047,0.2311177,0.08971363,0.03194206,0.2256008,0.05302785,-0.02067298,0.2511965,0.1177177,-0.03918672,0.2419379,0.1271454,-0.06536433,0.231574,0.1178959,-0.08652562,0.2221659,0.09503616
196.0554,-0.03439083,0.230463,-0.01106045,-0.02885136,0.2514101,0.05352188,-0.04903247,0.2480769,0.05356707,-0.06729799,0.2393304,0.04870318,-0.0824177,0.2278441,0.04314267,-0.06426673,0.2154231,-0.005835785,0.01600681,0.2253084,0.01089641,-0.02565621,0.2670853,0.08986711,-0.05019725,0.2616599,0.09673832,-0.07449291,0.2511443,0.08817966,-0.09465407,0.2365221,0.07242125,0.03316555,0.228902,0.03685975,-0.02241839,0.2612904,0.1111855,-0.04428947,0.2531323,0.1213456,-0.07081915,0.2425658,0.1123778,-0.09309047,0.2311177,0.08971363,0.03194206,0.2256008,0.05302785,-0.02067298,0.2511965,0.1177177,-0.03918672,0.2419379,0.1271454,-0.06536433,0.231574,0.1178959,-0.08652562,0.2221659,0.09503616
196.0665,-0.03416114,0.230297,-0.01095606,-0.02860264,0.2513149,0.05360159,-0.04878574,0.2480008,0.05365425,-0.06705463,0.2392594,0.04880008,-0.08218025,0.2277753,0.04325804,-0.06404094,0.2152828,-0.00570647,0.01629807,0.2251392,0.01081475,-0.02528862,0.2670409,0.08988705,-0.04979687,0.2615874,0.09681106,-0.07418462,0.2511284,0.08825703,-0.09440819,0.2365034,0.07252091,0.0335007,0.2286768,0.03673818,-0.02196562,0.2611625,0.1111538,-0.04380128,0.2529059,0.1213318,-0.07043339,0.2424373,0.1123934,-0.09280127,0.2310597,0.08979431,0.03223018,0.2253119,0.05287909,-0.02020016,0.2510071,0.1175719,-0.03870476,0.2416266,0.1269574,-0.06496073,0.2313843,0.1177607,-0.08620524,0.2220761,0.09502102
196.0762,-0.03395135,0.2301373,-0.01086583,-0.02843008,0.2512591,0.05366111,-0.04861517,0.2479628,0.05370811,-0.06688546,0.2392253,0.04885042,-0.08201974,0.2277474,0.04331831,-0.06384905,0.2151556,-0.005609147,0.01660959,0.2250354,0.01063918,-0.02497068,0.266966,0.08992767,-0.04951811,0.2615599,0.0968641,-0.07404239,0.2512105,0.08826525,-0.09432135,0.2365488,0.07253979,0.03393869,0.2286461,0.03645183,-0.02157578,0.2609069,0.1111263,-0.04346095,0.252719,0.1213123,-0.07027689,0.2424545,0.112374,-0.09273402,0.2310831,0.08981441,0.03265029,0.2252908,0.05258392,-0.01981561,0.2506504,0.1173801,-0.03837813,0.2413516,0.126771,-0.0647973,0.2313433,0.1176113,-0.08611878,0.222059,0.09495303
196.0776,-0.03395135,0.2301373,-0.01086583,-0.02843008,0.2512591,0.05366111,-0.04861517,0.2479628,0.05370811,-0.06688546,0.2392253,0.04885042,-0.08201974,0.2277474,0.04331831,-0.06384905,0.2151556,-0.005609147,0.01660959,0.2250354,0.01063918,-0.02497068,0.266966,0.08992767,-0.04951811,0.2615599,0.0968641,-0.07404239,0.2512105,0.08826525,-0.09432135,0.2365488,0.07253979,0.03393869,0.2286461,0.03645183,-0.02157578,0.2609069,0.1111263,-0.04346095,0.252719,0.1213123,-0.07027689,0.2424545,0.112374,-0.09273402,0.2310831,0.08981441,0.03265029,0.2252908,0.05258392,-0.01981561,0.2506504,0.1173801,-0.03837813,0.2413516,0.126771,-0.0647973,0.2313433,0.1176113,-0.08611878,0.222059,0.09495303
196.0887,-0.03395135,0.2301373,-0.01086583,-0.02843008,0.2512591,0.05366111,-0.04861517,0.2479628,0.05370811,-0.06688546,0.2392253,0.04885042,-0.08201974,0.2277474,0.04331831,-0.06384905,0.2151556,-0.005609147,0.01660959,0.2250354,0.01063918,-0.02497068,0.266966,0.08992767,-0.04951811,0.2615599,0.0968641,-0.07404239,0.2512105,0.08826525,-0.09432135,0.2365488,0.07253979,0.03393869,0.2286461,0.03645183,-0.02157578,0.2609069,0.1111263,-0.04346095,0.252719,0.1213123,-0.07027689,0.2424545,0.112374,-0.09273402,0.2310831,0.08981441,0.03265029,0.2252908,0.05258392,-0.01981561,0.2506504,0.1173801,-0.03837813,0.2413516,0.126771,-0.0647973,0.2313433,0.1176113,-0.08611878,0.222059,0.09495303
196.0998,-0.03398182,0.2299159,-0.01100592,-0.02785575,0.2510999,0.05344677,-0.04803753,0.2477734,0.05373184,-0.0663573,0.239013,0.0490656,-0.08156256,0.2275295,0.0436855,-0.06386033,0.2149489,-0.005416915,0.01680842,0.2250458,0.0104063,-0.02469273,0.266693,0.08984803,-0.04918173,0.2611741,0.097031,-0.07371385,0.2509559,0.08851591,-0.09404349,0.2364074,0.07284737,0.03435991,0.2288197,0.0360725,-0.02136616,0.2605837,0.1110752,-0.04314711,0.2520955,0.1214465,-0.06996971,0.2421,0.1126251,-0.09251396,0.2309029,0.09013674,0.03329826,0.2255733,0.05225646,-0.01957068,0.2502554,0.1172266,-0.03802955,0.2406431,0.1267495,-0.06443838,0.2309346,0.1177246,-0.08587805,0.2218345,0.09519187
196.1109,-0.03398182,0.2299159,-0.01100592,-0.02785575,0.2510999,0.05344677,-0.04803753,0.2477734,0.05373184,-0.0663573,0.239013,0.0490656,-0.08156256,0.2275295,0.0436855,-0.06386033,0.2149489,-0.005416915,0.01680842,0.2250458,0.0104063,-0.02469273,0.266693,0.08984803,-0.04918173,0.2611741,0.097031,-0.07371385,0.2509559,0.08851591,-0.09404349,0.2364074,0.07284737,0.03435991,0.2288197,0.0360725,-0.02136616,0.2605837,0.1110752,-0.04314711,0.2520955,0.1214465,-0.06996971,0.2421,0.1126251,-0.09251396,0.2309029,0.09013674,0.03329826,0.2255733,0.05225646,-0.01957068,0.2502554,0.1172266,-0.03802955,0.2406431,0.1267495,-0.06443838,0.2309346,0.1177246,-0.08587805,0.2218345,0.09519187
196.122,-0.03362399,0.2298778,-0.01080242,-0.02779115,0.2512708,0.05360774,-0.04796668,0.2479054,0.05381264,-0.06625047,0.2390978,0.04909659,-0.08141879,0.2275767,0.04369285,-0.06349696,0.2148575,-0.005293424,0.01715114,0.2252439,0.0104136,-0.02447504,0.266853,0.09000576,-0.04897849,0.261324,0.09711099,-0.07353827,0.2509935,0.08858228,-0.09383854,0.23634,0.07294414,0.03470099,0.2292603,0.03603116,-0.02110409,0.2605984,0.1111913,-0.04291134,0.2522018,0.1215052,-0.06979112,0.2420721,0.1126729,-0.09231061,0.2308003,0.09023863,0.03360859,0.2261382,0.05223028,-0.01932974,0.2502396,0.1173081,-0.03781833,0.2407315,0.1268006,-0.06429297,0.2308922,0.1177839,-0.08568048,0.2217144,0.09528486
196.1331,-0.03362399,0.2298778,-0.01080242,-0.02779115,0.2512708,0.05360774,-0.04796668,0.2479054,0.05381264,-0.06625047,0.2390978,0.04909659,-0.08141879,0.2275767,0.04369285,-0.06349696,0.2148575,-0.005293424,0.01715114,0.2252439,0.0104136,-0.02447504,0.266853,0.09000576,-0.04897849,0.261324,0.09711099,-0.07353827,0.2509935,0.08858228,-0.09383854,0.23634,0.07294414,0.03470099,0.2292603,0.03603116,-0.02110409,0.2605984,0.1111913,-0.04291134,0.2522018,0.1215052,-0.06979112,0.2420721,0.1126729,-0.09231061,0.2308003,0.09023863,0.03360859,0.2261382,0.05223028,-0.01932974,0.2502396,0.1173081,-0.03781833,0.2407315,0.1268006,-0.06429297,0.2308922,0.1177839,-0.08568048,0.2217144,0.09528486
196.1443,-0.03325851,0.2302582,-0.01071206,-0.02737132,0.251608,0.05370736,-0.04756248,0.248335,0.05390624,-0.06588735,0.2396141,0.0491745,-0.08112574,0.2281797,0.04375082,-0.06322795,0.2153828,-0.005223919,0.01760866,0.2255509,0.01015574,-0.02385946,0.2671324,0.09012928,-0.04846565,0.2616923,0.09726293,-0.07315323,0.2515177,0.08869861,-0.09367045,0.2370279,0.07296573,0.03529781,0.2297144,0.03566061,-0.0205041,0.2608306,0.1113143,-0.0424884,0.2525601,0.1216982,-0.0695161,0.2426216,0.11284,-0.09236075,0.2315867,0.09033458,0.03417875,0.2267224,0.05188631,-0.01880291,0.2504734,0.117465,-0.03748194,0.241061,0.127041,-0.06410294,0.2314353,0.1180564,-0.08585195,0.2224951,0.0955516
196.1554,-0.03325851,0.2302582,-0.01071206,-0.02737132,0.251608,0.05370736,-0.04756248,0.248335,0.05390624,-0.06588735,0.2396141,0.0491745,-0.08112574,0.2281797,0.04375082,-0.06322795,0.2153828,-0.005223919,0.01760866,0.2255509,0.01015574,-0.02385946,0.2671324,0.09012928,-0.04846565,0.2616923,0.09726293,-0.07315323,0.2515177,0.08869861,-0.09367045,0.2370279,0.07296573,0.03529781,0.2297144,0.03566061,-0.0205041,0.2608306,0.1113143,-0.0424884,0.2525601,0.1216982,-0.0695161,0.2426216,0.11284,-0.09236075,0.2315867,0.09033458,0.03417875,0.2267224,0.05188631,-0.01880291,0.2504734,0.117465,-0.03748194,0.241061,0.127041,-0.06410294,0.2314353,0.1180564,-0.08585195,0.2224951,0.0955516
