time,RHI1_X,RHI1_Y,RHI1_Z,RHI2_X,RHI2_Y,RHI2_Z,RHI3_X,RHI3_Y,RHI3_Z,RHI4_X,RHI4_Y,RHI4_Z,RHI5_X,RHI5_Y,RHI5_Z,RHI6_X,RHI6_Y,RHI6_Z,RTHI1_X,RTHI1_Y,RTHI1_Z,RIF1_X,RIF1_Y,RIF1_Z,RTF1_X,RTF1_Y,RTF1_Z,RRF1_X,RRF1_Y,RRF1_Z,RPF1_X,RPF1_Y,RPF1_Z,RTHI2_X,RTHI2_Y,RTHI2_Z,RIF2_X,RIF2_Y,RIF2_Z,RTF2_X,RTF2_Y,RTF2_Z,RRF2_X,RRF2_Y,RRF2_Z,RPF2_X,RPF2_Y,RPF2_Z,RTHI3_X,RTHI3_Y,RTHI3_Z,RIF3_X,RIF3_Y,RIF3_Z,RTF3_X,RTF3_Y,RTF3_Z,RRF3_X,RRF3_Y,RRF3_Z,RPF3_X,RPF3_Y,RPF3_Z
195.8998,0.01433456,0.2598693,-0.1361152,-0.03072819,0.2555663,-0.07885256,-0.04564731,0.2521982,-0.09468118,-0.05464926,0.2456925,-0.1139377,-0.05992471,0.2366111,-0.1322679,-0.00908225,0.2431068,-0.1583976,0.02122417,0.2331179,-0.0856301,-0.05674965,0.2476056,-0.04922977,-0.07797934,0.2442554,-0.06384103,-0.08689751,0.2383092,-0.0875183,-0.08846448,0.2306806,-0.1159377,0.009356523,0.2227309,-0.05717823,-0.06377852,0.2294752,-0.03793922,-0.0849276,0.2258433,-0.04581791,-0.09479299,0.2211415,-0.06939726,-0.09625376,0.2194105,-0.1037246,0.001067916,0.215655,-0.04389367,-0.06180276,0.2174323,-0.03765114,-0.08336869,0.2142293,-0.03912508,-0.09260816,0.2098319,-0.06222338,-0.09574143,0.2095993,-0.09603104
195.9109,0.01433456,0.2598693,-0.1361152,-0.03072819,0.2555663,-0.07885256,-0.04564731,0.2521982,-0.09468118,-0.05464926,0.2456925,-0.1139377,-0.05992471,0.2366111,-0.1322679,-0.00908225,0.2431068,-0.1583976,0.02122417,0.2331179,-0.0856301,-0.05674965,0.2476056,-0.04922977,-0.07797934,0.2442554,-0.06384103,-0.08689751,0.2383092,-0.0875183,-0.08846448,0.2306806,-0.1159377,0.009356523,0.2227309,-0.05717823,-0.06377852,0.2294752,-0.03793922,-0.0849276,0.2258433,-0.04581791,-0.09479299,0.2211415,-0.06939726,-0.09625376,0.2194105,-0.1037246,0.001067916,0.215655,-0.04389367,-0.06180276,0.2174323,-0.03765114,-0.08336869,0.2142293,-0.03912508,-0.09260816,0.2098319,-0.06222338,-0.09574143,0.2095993,-0.09603104
195.922,0.01424436,0.2594776,-0.1360274,-0.0310773,0.2554865,-0.07894686,-0.04587898,0.2520193,-0.09485972,-0.05477282,0.2453398,-0.1141083,-0.05995191,0.2361012,-0.1323824,-0.009005159,0.2425449,-0.1583211,0.02063574,0.2337729,-0.0852214,-0.05746295,0.247632,-0.04943085,-0.07848101,0.2441182,-0.06426073,-0.08720835,0.237959,-0.08792511,-0.08866536,0.2299404,-0.1164406,0.008860799,0.2237748,-0.05665144,-0.06359865,0.2288424,-0.0385235,-0.08520027,0.2256368,-0.04619749,-0.09484167,0.2208555,-0.06963208,-0.09637288,0.2187976,-0.1040567,0.000625508,0.2167248,-0.04336878,-0.06165335,0.2167786,-0.03774077,-0.08319322,0.2140068,-0.03963272,-0.09256567,0.2096988,-0.06224954,-0.09567665,0.2092035,-0.09610656
195.9331,0.01424436,0.2594776,-0.1360274,-0.0310773,0.2554865,-0.07894686,-0.04587898,0.2520193,-0.09485972,-0.05477282,0.2453398,-0.1141083,-0.05995191,0.2361012,-0.1323824,-0.009005159,0.2425449,-0.1583211,0.02063574,0.2337729,-0.0852214,-0.05746295,0.247632,-0.04943085,-0.07848101,0.2441182,-0.06426073,-0.08720835,0.237959,-0.08792511,-0.08866536,0.2299404,-0.1164406,0.008860799,0.2237748,-0.05665144,-0.06359865,0.2288424,-0.0385235,-0.08520027,0.2256368,-0.04619749,-0.09484167,0.2208555,-0.06963208,-0.09637288,0.2187976,-0.1040567,0.000625508,0.2167248,-0.04336878,-0.06165335,0.2167786,-0.03774077,-0.08319322,0.2140068,-0.03963272,-0.09256567,0.2096988,-0.06224954,-0.09567665,0.2092035,-0.09610656
195.9443,0.0141292,0.2591603,-0.1359986,-0.0313273,0.2553313,-0.07901289,-0.04606794,0.2518126,-0.09496959,-0.05490541,0.2450431,-0.1142142,-0.06003442,0.235723,-0.1324594,-0.009033326,0.2421396,-0.1582986,0.02026057,0.2340004,-0.0850255,-0.05790196,0.2475289,-0.0495526,-0.07881082,0.2439318,-0.06449629,-0.08743832,0.2376624,-0.08815444,-0.08883785,0.2294403,-0.1167201,0.008533353,0.2242037,-0.05639459,-0.06356993,0.2283933,-0.03884755,-0.08540914,0.2254122,-0.04641331,-0.09493407,0.2205919,-0.06977195,-0.09650166,0.2183637,-0.104247,0.000324304,0.2171656,-0.04311476,-0.06164091,0.2163186,-0.03780707,-0.08316483,0.2137726,-0.03991808,-0.09261054,0.2095151,-0.06228048,-0.09570875,0.2088833,-0.09616271
195.9551,0.01427199,0.2590795,-0.1360036,-0.03134451,0.2556586,-0.07912115,-0.0460415,0.2520982,-0.09510481,-0.05484734,0.2452299,-0.1143273,-0.05994907,0.2358087,-0.132527,-0.008867405,0.2419858,-0.1582645,0.02017494,0.2341695,-0.08486252,-0.05813679,0.2482001,-0.04973691,-0.07893462,0.2444696,-0.06472556,-0.08751025,0.2380539,-0.08834317,-0.08886638,0.2296947,-0.1168802,0.008405378,0.2245695,-0.05617578,-0.06400376,0.2292608,-0.03879602,-0.08564779,0.2261269,-0.04650794,-0.09514137,0.221078,-0.0699095,-0.09669357,0.2186863,-0.1044221,0.000293251,0.2177257,-0.0427301,-0.06205972,0.2171842,-0.0376893,-0.0836256,0.2145879,-0.03978276,-0.09286276,0.2100134,-0.06237354,-0.096039,0.2092109,-0.09631088
195.9665,0.01427199,0.2590795,-0.1360036,-0.03134451,0.2556586,-0.07912115,-0.0460415,0.2520982,-0.09510481,-0.05484734,0.2452299,-0.1143273,-0.05994907,0.2358087,-0.132527,-0.008867405,0.2419858,-0.1582645,0.02017494,0.2341695,-0.08486252,-0.05813679,0.2482001,-0.04973691,-0.07893462,0.2444696,-0.06472556,-0.08751025,0.2380539,-0.08834317,-0.08886638,0.2296947,-0.1168802,0.008405378,0.2245695,-0.05617578,-0.06400376,0.2292608,-0.03879602,-0.08564779,0.2261269,-0.04650794,-0.09514137,0.221078,-0.0699095,-0.09669357,0.2186863,-0.1044221,0.000293251,0.2177257,-0.0427301,-0.06205972,0.2171842,-0.0376893,-0.0836256,0.2145879,-0.03978276,-0.09286276,0.2100134,-0.06237354,-0.096039,0.2092109,-0.09631088
195.9776,0.01427199,0.2590795,-0.1360036,-0.03134451,0.2556586,-0.07912115,-0.0460415,0.2520982,-0.09510481,-0.05484734,0.2452299,-0.1143273,-0.05994907,0.2358087,-0.132527,-0.008867405,0.2419858,-0.1582645,0.02017494,0.2341695,-0.08486252,-0.05813679,0.2482001,-0.04973691,-0.07893462,0.2444696,-0.06472556,-0.08751025,0.2380539,-0.08834317,-0.08886638,0.2296947,-0.1168802,0.008405378,0.2245695,-0.05617578,-0.06400376,0.2292608,-0.03879602,-0.08564779,0.2261269,-0.04650794,-0.09514137,0.221078,-0.0699095,-0.09669357,0.2186863,-0.1044221,0.000293251,0.2177257,-0.0427301,-0.06205972,0.2171842,-0.0376893,-0.0836256,0.2145879,-0.03978276,-0.09286276,0.2100134,-0.06237354,-0.096039,0.2092109,-0.09631088
195.9778,0.01433883,0.2589127,-0.1359066,-0.03139559,0.2556523,-0.07910809,-0.04604663,0.2520577,-0.09512232,-0.05480899,0.2451261,-0.1143435,-0.05987689,0.2356459,-0.1325208,-0.008744104,0.2417659,-0.1581711,0.02002542,0.234356,-0.08462954,-0.05831105,0.2482129,-0.04976072,-0.07905299,0.2444573,-0.06483555,-0.08754442,0.2379453,-0.08845367,-0.0888527,0.229421,-0.1170194,0.008270368,0.2248971,-0.05590471,-0.06387109,0.2290527,-0.03895122,-0.08568811,0.2260821,-0.04660448,-0.09508998,0.2209879,-0.06996574,-0.09664278,0.2184476,-0.1045047,0.000157925,0.2180611,-0.04246883,-0.06199415,0.2169653,-0.03762899,-0.08345845,0.2145212,-0.03995443,-0.0927857,0.2099749,-0.06235846,-0.0959179,0.2090497,-0.096305
195.9887,0.01433883,0.2589127,-0.1359066,-0.03139559,0.2556523,-0.07910809,-0.04604663,0.2520577,-0.09512232,-0.05480899,0.2451261,-0.1143435,-0.05987689,0.2356459,-0.1325208,-0.008744104,0.2417659,-0.1581711,0.02002542,0.234356,-0.08462954,-0.05831105,0.2482129,-0.04976072,-0.07905299,0.2444573,-0.06483555,-0.08754442,0.2379453,-0.08845367,-0.0888527,0.229421,-0.1170194,0.008270368,0.2248971,-0.05590471,-0.06387109,0.2290527,-0.03895122,-0.08568811,0.2260821,-0.04660448,-0.09508998,0.2209879,-0.06996574,-0.09664278,0.2184476,-0.1045047,0.000157925,0.2180611,-0.04246883,-0.06199415,0.2169653,-0.03762899,-0.08345845,0.2145212,-0.03995443,-0.0927857,0.2099749,-0.06235846,-0.0959179,0.2090497,-0.096305
195.9998,0.01433883,0.2589127,-0.1359066,-0.03139559,0.2556523,-0.07910809,-0.04604663,0.2520577,-0.09512232,-0.05480899,0.2451261,-0.1143435,-0.05987689,0.2356459,-0.1325208,-0.008744104,0.2417659,-0.1581711,0.02002542,0.234356,-0.08462954,-0.05831105,0.2482129,-0.04976072,-0.07905299,0.2444573,-0.06483555,-0.08754442,0.2379453,-0.08845367,-0.0888527,0.229421,-0.1170194,0.008270368,0.2248971,-0.05590471,-0.06387109,0.2290527,-0.03895122,-0.08568811,0.2260821,-0.04660448,-0.09508998,0.2209879,-0.06996574,-0.09664278,0.2184476,-0.1045047,0.000157925,0.2180611,-0.04246883,-0.06199415,0.2169653,-0.03762899,-0.08345845,0.2145212,-0.03995443,-0.0927857,0.2099749,-0.06235846,-0.0959179,0.2090497,-0.096305
196.0109,0.01433883,0.2589127,-0.1359066,-0.03139559,0.2556523,-0.07910809,-0.04604663,0.2520577,-0.09512232,-0.05480899,0.2451261,-0.1143435,-0.05987689,0.2356459,-0.1325208,-0.008744104,0.2417659,-0.1581711,0.02002542,0.234356,-0.08462954,-0.05831105,0.2482129,-0.04976072,-0.07905299,0.2444573,-0.06483555,-0.08754442,0.2379453,-0.08845367,-0.0888527,0.229421,-0.1170194,0.008270368,0.2248971,-0.05590471,-0.06387109,0.2290527,-0.03895122,-0.08568811,0.2260821,-0.04660448,-0.09508998,0.2209879,-0.06996574,-0.09664278,0.2184476,-0.1045047,0.000157925,0.2180611,-0.04246883,-0.06199415,0.2169653,-0.03762899,-0.08345845,0.2145212,-0.03995443,-0.0927857,0.2099749,-0.06235846,-0.0959179,0.2090497,-0.096305
196.022,0.0147301,0.2590767,-0.1359395,-0.031004,0.2557513,-0.07914577,-0.04564594,0.2521462,-0.09515852,-0.05439729,0.2452026,-0.1143803,-0.05943778,0.2357175,-0.1325634,-0.008310958,0.2419043,-0.1582088,0.02058173,0.2346352,-0.08469368,-0.05786758,0.2481876,-0.04976022,-0.07859437,0.2444507,-0.0647888,-0.08708992,0.2379659,-0.08839761,-0.08841537,0.2295333,-0.1170295,0.008894389,0.2252672,-0.05592006,-0.06363264,0.2291493,-0.03883062,-0.0851727,0.2260489,-0.04653616,-0.09468732,0.2210155,-0.06989257,-0.0962641,0.2185937,-0.1045132,0.000865871,0.2185347,-0.04238762,-0.06178176,0.2170452,-0.03754031,-0.0829979,0.2144998,-0.03983127,-0.09242775,0.209988,-0.06227197,-0.09558615,0.2091962,-0.09630711
196.0331,0.0147301,0.2590767,-0.1359395,-0.031004,0.2557513,-0.07914577,-0.04564594,0.2521462,-0.09515852,-0.05439729,0.2452026,-0.1143803,-0.05943778,0.2357175,-0.1325634,-0.008310958,0.2419043,-0.1582088,0.02058173,0.2346352,-0.08469368,-0.05786758,0.2481876,-0.04976022,-0.07859437,0.2444507,-0.0647888,-0.08708992,0.2379659,-0.08839761,-0.08841537,0.2295333,-0.1170295,0.008894389,0.2252672,-0.05592006,-0.06363264,0.2291493,-0.03883062,-0.0851727,0.2260489,-0.04653616,-0.09468732,0.2210155,-0.06989257,-0.0962641,0.2185937,-0.1045132,0.000865871,0.2185347,-0.04238762,-0.06178176,0.2170452,-0.03754031,-0.0829979,0.2144998,-0.03983127,-0.09242775,0.209988,-0.06227197,-0.09558615,0.2091962,-0.09630711
196.0443,0.01489023,0.2590712,-0.1360171,-0.03061915,0.2555144,-0.07905708,-0.04536041,0.2520053,-0.09500498,-0.05421549,0.2452131,-0.1142312,-0.05934761,0.2358631,-0.1324631,-0.008306663,0.2420506,-0.1582789,0.02116471,0.2337974,-0.08504915,-0.05713007,0.2477526,-0.04955642,-0.07797329,0.2441804,-0.06434563,-0.08666383,0.2379753,-0.08792063,-0.08815775,0.2299761,-0.1164751,0.009416229,0.2242277,-0.05632055,-0.0637217,0.2292778,-0.03829119,-0.0847778,0.2259001,-0.0460831,-0.09455331,0.2210265,-0.06953021,-0.09612072,0.2189832,-0.1040655,0.001468179,0.2176604,-0.04262235,-0.06168161,0.2171906,-0.03759584,-0.08317089,0.2144165,-0.03913829,-0.09242786,0.209867,-0.06206323,-0.09568969,0.2094074,-0.09604658
196.0554,0.01489023,0.2590712,-0.1360171,-0.03061915,0.2555144,-0.07905708,-0.04536041,0.2520053,-0.09500498,-0.05421549,0.2452131,-0.1142312,-0.05934761,0.2358631,-0.1324631,-0.008306663,0.2420506,-0.1582789,0.02116471,0.2337974,-0.08504915,-0.05713007,0.2477526,-0.04955642,-0.07797329,0.2441804,-0.06434563,-0.08666383,0.2379753,-0.08792063,-0.08815775,0.2299761,-0.1164751,0.009416229,0.2242277,-0.05632055,-0.0637217,0.2292778,-0.03829119,-0.0847778,0.2259001,-0.0460831,-0.09455331,0.2210265,-0.06953021,-0.09612072,0.2189832,-0.1040655,0.001468179,0.2176604,-0.04262235,-0.06168161,0.2171906,-0.03759584,-0.08317089,0.2144165,-0.03913829,-0.09242786,0.209867,-0.06206323,-0.09568969,0.2094074,-0.09604658
196.0665,0.01504714,0.2589647,-0.1357879,-0.03062266,0.2553691,-0.07895899,-0.04529046,0.2518215,-0.0949579,-0.05405957,0.2449715,-0.114206,-0.05911552,0.2355772,-0.1324336,-0.008017588,0.2418848,-0.1581071,0.02100938,0.2342634,-0.08465606,-0.05727142,0.2473183,-0.04952865,-0.07804639,0.243788,-0.06443869,-0.08660201,0.2375378,-0.08807518,-0.08799969,0.229344,-0.1167502,0.009369131,0.2248327,-0.0558722,-0.06322651,0.2283526,-0.03860399,-0.08456763,0.2252907,-0.04624199,-0.09430492,0.2206159,-0.06958123,-0.0958719,0.2184272,-0.1042337,0.001402113,0.2181357,-0.042277,-0.06137227,0.2162386,-0.03748221,-0.08243971,0.2137153,-0.03955114,-0.09215139,0.2095752,-0.06194517,-0.095273,0.2090284,-0.09602791
196.0762,0.01520452,0.2588439,-0.1356539,-0.03051492,0.2552219,-0.07886647,-0.04515977,0.2516645,-0.09488147,-0.0539014,0.2448,-0.1141381,-0.05893296,0.2353956,-0.1323665,-0.007817705,0.2417489,-0.1579945,0.0210699,0.23432,-0.08447345,-0.05719781,0.2470495,-0.04945676,-0.07795275,0.2435444,-0.06440031,-0.08646691,0.2372915,-0.08805838,-0.08783678,0.2290458,-0.1167758,0.009468256,0.2249336,-0.05567015,-0.0629529,0.2279257,-0.03864459,-0.08437699,0.2249704,-0.046228,-0.09411336,0.2203799,-0.06953049,-0.09568024,0.2181556,-0.1042236,0.001498691,0.2181966,-0.0421049,-0.06116049,0.2158021,-0.03739019,-0.08207922,0.2133632,-0.03962161,-0.09195609,0.2093779,-0.06183758,-0.09503004,0.2088153,-0.09595584
196.0776,0.01520452,0.2588439,-0.1356539,-0.03051492,0.2552219,-0.07886647,-0.04515977,0.2516645,-0.09488147,-0.0539014,0.2448,-0.1141381,-0.05893296,0.2353956,-0.1323665,-0.007817705,0.2417489,-0.1579945,0.0210699,0.23432,-0.08447345,-0.05719781,0.2470495,-0.04945676,-0.07795275,0.2435444,-0.06440031,-0.08646691,0.2372915,-0.08805838,-0.08783678,0.2290458,-0.1167758,0.009468256,0.2249336,-0.05567015,-0.0629529,0.2279257,-0.03864459,-0.08437699,0.2249704,-0.046228,-0.09411336,0.2203799,-0.06953049,-0.09568024,0.2181556,-0.1042236,0.001498691,0.2181966,-0.0421049,-0.06116049,0.2158021,-0.03739019,-0.08207922,0.2133632,-0.03962161,-0.09195609,0.2093779,-0.06183758,-0.09503004,0.2088153,-0.09595584
196.0887,0.01520452,0.2588439,-0.1356539,-0.03051492,0.2552219,-0.07886647,-0.04515977,0.2516645,-0.09488147,-0.0539014,0.2448,-0.1141381,-0.05893296,0.2353956,-0.1323665,-0.007817705,0.2417489,-0.1579945,0.0210699,0.23432,-0.08447345,-0.05719781,0.2470495,-0.04945676,-0.07795275,0.2435444,-0.06440031,-0.08646691,0.2372915,-0.08805838,-0.08783678,0.2290458,-0.1167758,0.009468256,0.2249336,-0.05567015,-0.0629529,0.2279257,-0.03864459,-0.08437699,0.2249704,-0.046228,-0.09411336,0.2203799,-0.06953049,-0.09568024,0.2181556,-0.1042236,0.001498691,0.2181966,-0.0421049,-0.06116049,0.2158021,-0.03739019,-0.08207922,0.2133632,-0.03962161,-0.09195609,0.2093779,-0.06183758,-0.09503004,0.2088153,-0.09595584
196.0998,0.0152365,0.2587628,-0.1357126,-0.03020875,0.2550378,-0.07871201,-0.04498474,0.2515726,-0.09463336,-0.05386295,0.2448753,-0.1138839,-0.05902131,0.2356131,-0.1321557,-0.008002969,0.2418344,-0.1580081,0.02165435,0.2332401,-0.08486881,-0.05638286,0.2466513,-0.04912855,-0.07734333,0.243377,-0.06376611,-0.08612797,0.2374615,-0.08738799,-0.08771791,0.2297434,-0.1159725,0.009950772,0.2236699,-0.05611483,-0.0632107,0.2282655,-0.03790189,-0.08400806,0.2248778,-0.04564471,-0.0940884,0.2205083,-0.06902991,-0.09567625,0.2187658,-0.1035584,0.002036652,0.2171614,-0.04236298,-0.06122085,0.216168,-0.03742846,-0.08241532,0.2133154,-0.03879637,-0.09206501,0.2093196,-0.06157725,-0.09531602,0.2091772,-0.09555794
196.1109,0.0152365,0.2587628,-0.1357126,-0.03020875,0.2550378,-0.07871201,-0.04498474,0.2515726,-0.09463336,-0.05386295,0.2448753,-0.1138839,-0.05902131,0.2356131,-0.1321557,-0.008002969,0.2418344,-0.1580081,0.02165435,0.2332401,-0.08486881,-0.05638286,0.2466513,-0.04912855,-0.07734333,0.243377,-0.06376611,-0.08612797,0.2374615,-0.08738799,-0.08771791,0.2297434,-0.1159725,0.009950772,0.2236699,-0.05611483,-0.0632107,0.2282655,-0.03790189,-0.08400806,0.2248778,-0.04564471,-0.0940884,0.2205083,-0.06902991,-0.09567625,0.2187658,-0.1035584,0.002036652,0.2171614,-0.04236298,-0.06122085,0.216168,-0.03742846,-0.08241532,0.2133154,-0.03879637,-0.09206501,0.2093196,-0.06157725,-0.09531602,0.2091772,-0.09555794
196.122,0.01532636,0.2585707,-0.1351973,-0.03045804,0.2549772,-0.07846026,-0.04510426,0.2513739,-0.09446636,-0.05381108,0.2445153,-0.1137433,-0.05882054,0.2351176,-0.1319826,-0.007675062,0.2414521,-0.157555,0.02115881,0.2338779,-0.08404961,-0.0568916,0.2462614,-0.0490291,-0.07774211,0.2429293,-0.06385713,-0.08625013,0.2367924,-0.08756579,-0.08762311,0.2286465,-0.1162667,0.009505183,0.2244145,-0.05528943,-0.06257511,0.2270346,-0.03840831,-0.08393504,0.2241473,-0.04578108,-0.09380434,0.2198392,-0.06903885,-0.09537251,0.2177514,-0.1036699,0.001477733,0.2176318,-0.04177736,-0.06070203,0.2149176,-0.03737614,-0.08152457,0.2124866,-0.03927407,-0.09166405,0.208848,-0.06132804,-0.09466646,0.2084364,-0.09538475
196.1331,0.01532636,0.2585707,-0.1351973,-0.03045804,0.2549772,-0.07846026,-0.04510426,0.2513739,-0.09446636,-0.05381108,0.2445153,-0.1137433,-0.05882054,0.2351176,-0.1319826,-0.007675062,0.2414521,-0.157555,0.02115881,0.2338779,-0.08404961,-0.0568916,0.2462614,-0.0490291,-0.07774211,0.2429293,-0.06385713,-0.08625013,0.2367924,-0.08756579,-0.08762311,0.2286465,-0.1162667,0.009505183,0.2244145,-0.05528943,-0.06257511,0.2270346,-0.03840831,-0.08393504,0.2241473,-0.04578108,-0.09380434,0.2198392,-0.06903885,-0.09537251,0.2177514,-0.1036699,0.001477733,0.2176318,-0.04177736,-0.06070203,0.2149176,-0.03737614,-0.08152457,0.2124866,-0.03927407,-0.09166405,0.208848,-0.06132804,-0.09466646,0.2084364,-0.09538475
196.1443,0.01584735,0.2584743,-0.1349191,-0.02978215,0.254878,-0.07805789,-0.04452574,0.2513585,-0.09399851,-0.05332797,0.2446384,-0.113279,-0.05842457,0.2353585,-0.131561,-0.007320451,0.2415053,-0.1572613,0.02215686,0.2328086,-0.08408827,-0.05589441,0.2462322,-0.04852321,-0.07683785,0.2429442,-0.06307594,-0.08549191,0.2369528,-0.08673083,-0.08697848,0.2292513,-0.1152458,0.01031596,0.2231251,-0.05543782,-0.06261633,0.2277502,-0.03742599,-0.08324376,0.2242031,-0.04505668,-0.09326065,0.219886,-0.06839239,-0.09468714,0.2181587,-0.1027954,0.002224132,0.2164744,-0.04186548,-0.06063833,0.2156632,-0.03696726,-0.08137045,0.2125455,-0.03839627,-0.09118249,0.2087028,-0.06094509,-0.0940923,0.2085585,-0.09483638
196.1554,0.01584735,0.2584743,-0.1349191,-0.02978215,0.254878,-0.07805789,-0.04452574,0.2513585,-0.09399851,-0.05332797,0.2446384,-0.113279,-0.05842457,0.2353585,-0.131561,-0.007320451,0.2415053,-0.1572613,0.02215686,0.2328086,-0.08408827,-0.05589441,0.2462322,-0.04852321,-0.07683785,0.2429442,-0.06307594,-0.08549191,0.2369528,-0.08673083,-0.08697848,0.2292513,-0.1152458,0.01031596,0.2231251,-0.05543782,-0.06261633,0.2277502,-0.03742599,-0.08324376,0.2242031,-0.04505668,-0.09326065,0.219886,-0.06839239,-0.09468714,0.2181587,-0.1027954,0.002224132,0.2164744,-0.04186548,-0.06063833,0.2156632,-0.03696726,-0.08137045,0.2125455,-0.03839627,-0.09118249,0.2087028,-0.06094509,-0.0940923,0.2085585,-0.09483638
196.1665,0.01584735,0.2584743,-0.1349191,-0.02978215,0.254878,-0.07805789,-0.04452574,0.2513585,-0.09399851,-0.05332797,0.2446384,-0.113279,-0.05842457,0.2353585,-0.131561,-0.007320451,0.2415053,-0.1572613,0.02215686,0.2328086,-0.08408827,-0.05589441,0.2462322,-0.04852321,-0.07683785,0.2429442,-0.06307594,-0.08549191,0.2369528,-0.08673083,-0.08697848,0.2292513,-0.1152458,0.01031596,0.2231251,-0.05543782,-0.06261633,0.2277502,-0.03742599,-0.08324376,0.2242031,-0.04505668,-0.09326065,0.219886,-0.06839239,-0.09468714,0.2181587,-0.1027954,0.002224132,0.2164744,-0.04186548,-0.06063833,0.2156632,-0.03696726,-0.08137045,0.2125455,-0.03839627,-0.09118249,0.2087028,-0.06094509,-0.0940923,0.2085585,-0.09483638
196.1776,0.01584735,0.2584743,-0.1349191,-0.02978215,0.254878,-0.07805789,-0.04452574,0.2513585,-0.09399851,-0.05332797,0.2446384,-0.113279,-0.05842457,0.2353585,-0.131561,-0.007320451,0.2415053,-0.1572613,0.02215686,0.2328086,-0.08408827,-0.05589441,0.2462322,-0.04852321,-0.07683785,0.2429442,-0.06307594,-0.08549191,0.2369528,-0.08673083,-0.08697848,0.2292513,-0.1152458,0.01031596,0.2231251,-0.05543782,-0.06261633,0.2277502,-0.03742599,-0.08324376,0.2242031,-0.04505668,-0.09326065,0.219886,-0.06839239,-0.09468714,0.2181587,-0.1027954,0.002224132,0.2164744,-0.04186548,-0.06063833,0.2156632,-0.03696726,-0.08137045,0.2125455,-0.03839627,-0.09118249,0.2087028,-0.06094509,-0.0940923,0.2085585,-0.09483638
196.1796,0.01632617,0.2584179,-0.1344116,-0.02914208,0.2550986,-0.07740428,-0.04397332,0.2515764,-0.09327025,-0.0528387,0.2448711,-0.1125306,-0.05801574,0.2356008,-0.1307987,-0.006966318,0.2414989,-0.1566661,0.02265468,0.2322284,-0.08373846,-0.05509358,0.2464534,-0.04779109,-0.07608959,0.2430618,-0.06211595,-0.08483609,0.2370277,-0.08584681,-0.08636194,0.2293551,-0.1142609,0.01069113,0.222163,-0.05527944,-0.06194196,0.2281104,-0.03660765,-0.08214695,0.2240135,-0.04423558,-0.09229527,0.2197953,-0.06753644,-0.09376125,0.2181224,-0.101789,0.002311823,0.2151571,-0.04206937,-0.06013014,0.2160223,-0.03605642,-0.07979777,0.2121926,-0.03795302,-0.09008384,0.2085902,-0.06015612,-0.09297573,0.2084883,-0.09390802
196.1887,0.01632617,0.2584179,-0.1344116,-0.02914208,0.2550986,-0.07740428,-0.04397332,0.2515764,-0.09327025,-0.0528387,0.2448711,-0.1125306,-0.05801574,0.2356008,-0.1307987,-0.006966318,0.2414989,-0.1566661,0.02265468,0.2322284,-0.08373846,-0.05509358,0.2464534,-0.04779109,-0.07608959,0.2430618,-0.06211595,-0.08483609,0.2370277,-0.08584681,-0.08636194,0.2293551,-0.1142609,0.01069113,0.222163,-0.05527944,-0.06194196,0.2281104,-0.03660765,-0.08214695,0.2240135,-0.04423558,-0.09229527,0.2197953,-0.06753644,-0.09376125,0.2181224,-0.101789,0.002311823,0.2151571,-0.04206937,-0.06013014,0.2160223,-0.03605642,-0.07979777,0.2121926,-0.03795302,-0.09008384,0.2085902,-0.06015612,-0.09297573,0.2084883,-0.09390802
196.1998,0.01632617,0.2584179,-0.1344116,-0.02914208,0.2550986,-0.07740428,-0.04397332,0.2515764,-0.09327025,-0.0528387,0.2448711,-0.1125306,-0.05801574,0.2356008,-0.1307987,-0.006966318,0.2414989,-0.1566661,0.02265468,0.2322284,-0.08373846,-0.05509358,0.2464534,-0.04779109,-0.07608959,0.2430618,-0.06211595,-0.08483609,0.2370277,-0.08584681,-0.08636194,0.2293551,-0.1142609,0.01069113,0.222163,-0.05527944,-0.06194196,0.2281104,-0.03660765,-0.08214695,0.2240135,-0.04423558,-0.09229527,0.2197953,-0.06753644,-0.09376125,0.2181224,-0.101789,0.002311823,0.2151571,-0.04206937,-0.06013014,0.2160223,-0.03605642,-0.07979777,0.2121926,-0.03795302,-0.09008384,0.2085902,-0.06015612,-0.09297573,0.2084883,-0.09390802
196.2109,0.01623435,0.25877,-0.134673,-0.02896483,0.25527,-0.07746273,-0.04390904,0.251796,-0.09324814,-0.05287535,0.2452024,-0.1124995,-0.05814905,0.2360294,-0.1307933,-0.007213813,0.2419511,-0.1568791,0.02297827,0.2320326,-0.08420353,-0.05477276,0.2468271,-0.04782917,-0.07598943,0.2434975,-0.06205823,-0.08484474,0.2375788,-0.08576456,-0.08641735,0.2300427,-0.114084,0.01104247,0.2216571,-0.05581635,-0.06208913,0.2289039,-0.0364361,-0.08220649,0.2245268,-0.04419043,-0.09246563,0.2203668,-0.06753252,-0.09386303,0.2187804,-0.1016917,0.002698685,0.2145611,-0.04260787,-0.06042184,0.2168337,-0.03597784,-0.08006948,0.2127157,-0.03785192,-0.090302,0.2090979,-0.06025923,-0.09319701,0.2090526,-0.09392913
